"Source","Target","r","p","adjust.p"
"Zotu417","Zotu1029",0.81325132114341,2.17226236998158e-12,4.39857878647805e-10
"Zotu417","Zotu239",0.809275670546696,3.36841665671272e-12,6.19746789543676e-10
"Zotu42","Zotu132",0.826422058184976,4.69846384021366e-13,1.27163562415087e-10
"Zotu42","Zotu133",0.801237881739385,7.93098919871227e-12,1.23910788793593e-09
"Zotu42","Zotu238",0.836418946068367,1.34559030584569e-13,4.8707600367281e-11
"Zotu42","Zotu26",0.802757273122015,6.76614320127555e-12,1.08936556826248e-09
"Zotu430","Zotu1117",0.84489917799183,4.35207425653061e-14,1.95979251030046e-11
"Zotu432","Zotu244",0.831256641798062,2.59348098552437e-13,8.06096045822292e-11
"Zotu44","Zotu30",0.923686495874946,0,0
"Zotu444","Zotu15394",0.805709855298814,4.94915219917402e-12,8.44758816154359e-10
"Zotu444","Zotu325",0.833557601394567,1.94066984704477e-13,6.44974535576469e-11
"Zotu446","Zotu1553",0.817968232876892,1.27342580924505e-12,2.81201190645199e-10
"Zotu446","Zotu216",0.840859748154581,7.50510764646606e-14,3.07049662181768e-11
"Zotu45","Zotu14275",0.828810247503257,3.512745649914e-13,1.01815565126352e-10
"Zotu45","Zotu179",0.818063395570994,1.25943699913478e-12,2.78812091982116e-10
"Zotu45","Zotu1791",0.807967867998263,3.88244991711417e-12,6.9596541971428e-10
"Zotu45","Zotu2722",0.811661900799824,2.59170462868497e-12,5.05647574070362e-10
"Zotu456","Zotu14",0.81524515735185,1.73638881051374e-12,3.66269774967865e-10
"Zotu456","Zotu26",0.800586380548108,8.48676684483962e-12,1.30969128018321e-09
"Zotu4621","Zotu16601",0.825652716712805,5.15587572635923e-13,1.37429086292813e-10
"Zotu4621","Zotu193",-0.844558700235865,4.57411886145564e-14,2.04581730087712e-11
"Zotu4621","Zotu239",0.834423426909187,1.74082970261225e-13,5.95817593274225e-11
"Zotu465","Zotu29",0.809921841076856,3.13882253522024e-12,5.84532044503545e-10
"Zotu466","Zotu1351",0.848387199808817,2.68673971959288e-14,1.32273309221143e-11
"Zotu466","Zotu140",-0.800374561708339,8.67528271442097e-12,1.33556273950767e-09
"Zotu466","Zotu195",0.816275321813036,1.54520840567329e-12,3.32047418334109e-10
"Zotu466","Zotu393",0.807237131875759,4.20108392518159e-12,7.42528217969655e-10
"Zotu476","Zotu10065",0.932913590968302,0,0
"Zotu476","Zotu10430",0.805796786799826,4.90341101055947e-12,8.37493079417129e-10
"Zotu476","Zotu11729",0.805471124620061,5.07682784700592e-12,8.60429391619436e-10
"Zotu476","Zotu13220",0.819385258741287,1.0813572259849e-12,2.4620516726883e-10
"Zotu476","Zotu13664",0.80645460619648,4.56990001396207e-12,7.94314323334858e-10
"Zotu476","Zotu13666",0.881102182922023,0,0
"Zotu476","Zotu13688",0.815893280083212,1.61382018859513e-12,3.44825678402468e-10
"Zotu476","Zotu14058",0.811355063126164,2.68118860446975e-12,5.19853117203006e-10
"Zotu476","Zotu14156",0.93747286148502,0,0
"Zotu476","Zotu14275",0.911636995223621,0,0
"Zotu476","Zotu1450",0.846421326073064,3.530509218308e-14,1.64892276823853e-11
"Zotu476","Zotu1481",0.88969710653516,0,0
"Zotu476","Zotu1512",0.898610508033,0,0
"Zotu476","Zotu15992",0.842890873380132,5.72875080706581e-14,2.47822942495237e-11
