"Source","Target","r","p","adjust.p"
"Zotu724","Zotu522",0.806086956521739,1.98572094967098e-06,0.000144634017039027
"Zotu724","Zotu69",0.806086956521739,1.98572094967098e-06,0.000144634017039027
"Zotu73","Zotu10065",0.814782608695652,1.25188847066582e-06,0.000108526454345215
"Zotu73","Zotu11729",0.817391304347826,1.08501384987747e-06,9.94448723461893e-05
"Zotu73","Zotu1386",0.841487299736008,2.57703713701929e-07,4.09114498505173e-05
"Zotu73","Zotu14275",0.896521739130435,3.08880454547023e-09,2.54209404067787e-06
"Zotu73","Zotu179",0.904347826086957,1.35009248225515e-09,1.55161307226719e-06
"Zotu73","Zotu1791",0.80695652173913,1.89816226936479e-06,0.000140806184718297
"Zotu732","Zotu3087",0.81089310699919,1.54324907208903e-06,0.000123136199331469
"Zotu736","Zotu1153",0.830434782608696,5.12234558769364e-07,6.2769995279752e-05
"Zotu736","Zotu2469",0.805646210017769,2.0314584991965e-06,0.000147045245342912
"Zotu736","Zotu482",0.816521739130435,1.13829050363279e-06,0.000102571453417487
"Zotu736","Zotu702",0.849434612394163,1.52169049805195e-07,2.96770225533412e-05
"Zotu737","Zotu1036",0.847320965675022,1.75559946136161e-07,3.25239708157397e-05
"Zotu737","Zotu1064",0.856805901857951,9.0819318732116e-08,2.12719606988266e-05
"Zotu737","Zotu1151",-0.818181970468542,1.03851239963149e-06,9.68105113825482e-05
"Zotu737","Zotu1198",0.825276681354578,6.94297140668709e-07,7.5612212274515e-05
"Zotu737","Zotu1251",0.815331010452962,1.21502351824176e-06,0.000106507022072757
"Zotu737","Zotu135",0.802437205560879,2.39372388222137e-06,0.000162131337182812
"Zotu737","Zotu1533",0.806284469779402,1.96552345999024e-06,0.000144306104559457
"Zotu737","Zotu16601",-0.86050072746687,6.93616466485025e-08,1.80061460286766e-05
"Zotu737","Zotu1702",0.831512738703473,4.80080580622655e-07,6.06069244256126e-05
"Zotu737","Zotu195",0.803307527909644,2.29019837205691e-06,0.000157930163912442
"Zotu737","Zotu216",0.818973330187405,9.93757285572272e-07,9.41652332018386e-05
"Zotu737","Zotu228",0.822454619582463,8.16613813459099e-07,8.3475675186867e-05
"Zotu737","Zotu239",-0.865100414671924,4.90534250996433e-08,1.45378313741956e-05
"Zotu737","Zotu244",0.870322348764511,3.25900375575117e-08,1.11804675328165e-05
"Zotu737","Zotu2584",-0.829031030914706,5.56983337673955e-07,6.63583473393013e-05
"Zotu737","Zotu2705",0.866687165585804,4.34004443494729e-08,1.33518189187326e-05
"Zotu737","Zotu300",0.862677006494353,5.89667847883391e-08,1.63715901420537e-05
"Zotu737","Zotu344",-0.818973330187405,9.93757285572272e-07,9.41652332018386e-05
"Zotu737","Zotu384",0.812010751397289,1.45390715822202e-06,0.000118806145269908
"Zotu737","Zotu4",0.826806231326286,6.35080201760729e-07,7.18330398753575e-05
"Zotu737","Zotu431",0.805918494955938,2.00309335718352e-06,0.000145701497238136
"Zotu737","Zotu48",0.888599118088566,6.69416655441069e-09,4.12671002339087e-06
"Zotu737","Zotu533",0.805918494955938,2.00309335718352e-06,0.000145701497238136
"Zotu737","Zotu546",0.870912215072484,3.10847743101306e-08,1.08373714673393e-05
"Zotu737","Zotu547",0.826865077504972,6.32894877394818e-07,7.17118923156296e-05
"Zotu737","Zotu565",0.81984365253617,9.46528872169949e-07,9.12531098142215e-05
"Zotu737","Zotu567",0.839747526458032,2.88106452916992e-07,4.39475466290999e-05
"Zotu737","Zotu6206",0.831157843070108,4.90461725455305e-07,6.09373129270905e-05
"Zotu739","Zotu102",0.823222459121583,7.81563878282654e-07,8.12609262190916e-05
"Zotu739","Zotu1155",0.831402108974711,4.83295387487814e-07,6.07740971704891e-05
"Zotu739","Zotu1251",0.813057844667736,1.37441513836656e-06,0.000114876954280174
"Zotu739","Zotu132",0.843226808365953,2.30206418150303e-07,3.81065041781165e-05
"Zotu739","Zotu14",0.844531439838412,2.11338100131186e-07,3.61741130817101e-05
"Zotu739","Zotu1400",0.830361026533275,5.14503290860446e-07,6.30000273893251e-05
"Zotu739","Zotu193",0.803436535550272,2.27519668438703e-06,0.000157348945165622
"Zotu739","Zotu205",0.809699869508482,1.64399923385794e-06,0.000128811563053344
"Zotu739","Zotu206",0.826881252718573,6.32295368285796e-07,7.16691989229163e-05
"Zotu739","Zotu244",0.858447508877974,8.06442388423534e-08,1.97194773510914e-05
"Zotu739","Zotu259",0.848412353197042,1.63108600848005e-07,3.09112892233705e-05
"Zotu739","Zotu283",0.823401478903871,7.73587579327994e-07,8.07708765419444e-05
"Zotu739","Zotu300",0.858199217050892,8.21144503504456e-08,1.98825714342147e-05
"Zotu739","Zotu32",0.887584278429557,7.36033789472401e-09,4.35227082439189e-06
"Zotu739","Zotu361",0.846672466289691,1.83355021832199e-07,3.33159491222307e-05
"Zotu739","Zotu4",0.850184842885734,1.44563425674704e-07,2.87367477827356e-05
"Zotu739","Zotu417",-0.824809751416145,7.13330623902664e-07,7.68481803776812e-05
"Zotu739","Zotu42",0.848880211413275,1.58017471107996e-07,3.0472910361026e-05
"Zotu739","Zotu48",0.863231157610323,5.65538194052806e-08,1.58801743121316e-05
"Zotu739","Zotu517",0.832753371030883,4.4531459186814e-07,5.74807716709251e-05
"Zotu739","Zotu547",0.804969950802055,2.10345954920754e-06,0.000150518270442004
