"label","id","Kingdom","Phylum","Class","Order","Family","Genus","Species","name","abun"
"Zotu1719","Zotu1719","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","Turneriella","uncultured_bacterium","Zotu1719",0.000154307962892115
"Zotu1756","Zotu1756","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","uncultured","uncultured_bacterium","Zotu1756",0.000121067825729735
"Zotu17846","Zotu17846","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Xanthobacteraceae","Afipia","Afipia_genosp.","Zotu17846",0.000131778272444683
"Zotu179","Zotu179","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42","uncultured_soil","Zotu179",0.00293274269758499
"Zotu1791","Zotu1791","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Gallionellaceae",NA,NA,"Zotu1791",0.000768547040045953
"Zotu181","Zotu181","Bacteria","Myxococcota","Myxococcia","Myxococcales","Myxococcaceae","P3OB-42",NA,"Zotu181",0.00169483581912217
"Zotu182","Zotu182","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","uncultured",NA,"Zotu182",0.000259580816097169
"Zotu183","Zotu183","Bacteria","Planctomycetota","vadinHA49","vadinHA49","vadinHA49","vadinHA49",NA,"Zotu183",0.000565888623363455
"Zotu184","Zotu184","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Comamonadaceae",NA,NA,"Zotu184",0.00108724003776855
"Zotu185","Zotu185","Bacteria","Myxococcota","Myxococcia","Myxococcales","Anaeromyxobacteraceae","Anaeromyxobacter",NA,"Zotu185",0.00187736154189133
"Zotu1855","Zotu1855","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae","Propionivibrio","uncultured_bacterium","Zotu1855",0.000124753128643251
"Zotu19","Zotu19","Bacteria","Proteobacteria","Gammaproteobacteria","Burkholderiales","Rhodocyclaceae",NA,NA,"Zotu19",0.0112312535501817
"Zotu190","Zotu190","Bacteria","Spirochaetota","Leptospirae","Leptospirales","Leptospiraceae","RBG-16-49-21","uncultured_bacterium","Zotu190",0.000772867297225973
"Zotu191","Zotu191","Bacteria","Actinobacteriota","Actinobacteria","Kineosporiales","Kineosporiaceae",NA,NA,"Zotu191",0.0015339340234259
"Zotu1915","Zotu1915","Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Demequinaceae","Demequina",NA,"Zotu1915",0.000149617391426146
"Zotu193","Zotu193","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Prolixibacteraceae","Roseimarinus",NA,"Zotu193",0.000444544578794493
"Zotu194","Zotu194","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidetes_vadinHA17","Bacteroidetes_vadinHA17",NA,"Zotu194",0.000390084875146815
"Zotu195","Zotu195","Bacteria","Myxococcota","Polyangia","Polyangiales","Polyangiaceae","uncultured","metagenome","Zotu195",0.00123224977439745
"Zotu1957","Zotu1957","Bacteria","Desulfobacterota","Desulfuromonadia","Geobacterales","Geobacteraceae","uncultured",NA,"Zotu1957",0.000110030856008235
"Zotu197","Zotu197","Bacteria","Spirochaetota","Spirochaetia","Spirochaetales","Spirochaetaceae","Spirochaeta_2",NA,"Zotu197",0.00102957424456137
"Zotu1986","Zotu1986","Bacteria","Proteobacteria","Alphaproteobacteria","Rhizobiales","Ancalomicrobiaceae","Ancalomicrobium",NA,"Zotu1986",0.00017173128865848
