"Source","Target","r","p","adjust.p"
"Zotu11993","Zotu1114",-0.810155028725096,1.60489766054539e-06,8.75014096133803e-05
"Zotu11993","Zotu11141",0.835652173913043,3.7268986696759e-07,3.29044698897862e-05
"Zotu11993","Zotu11729",0.870434782608696,3.2298174357237e-08,6.47813938687138e-06
"Zotu11993","Zotu1199",-0.830592310740928,5.07418890460798e-07,4.06671242079747e-05
"Zotu12","Zotu1035",0.801997525557618,2.44758980483262e-06,0.000116206408553039
"Zotu12","Zotu1114",0.824785367844286,7.14337239582363e-07,5.12932779854284e-05
"Zotu1208","Zotu1064",0.828886010675184,5.61799493148385e-07,4.35995639128466e-05
"Zotu121","Zotu10065",0.831304347826087,4.86152229139947e-07,3.93587691618739e-05
"Zotu121","Zotu1036",-0.837800604209166,3.25897792086138e-07,3.05363036108319e-05
"Zotu121","Zotu1188",-0.825699764039235,6.77443699803604e-07,4.93673859865267e-05
"Zotu12105","Zotu10300",0.877391304347826,1.82042796392778e-08,4.44402967551648e-06
"Zotu1224","Zotu1208",0.869624600385788,3.44548307662507e-08,6.77284339540781e-06
"Zotu123","Zotu11993",0.824347826086957,7.32616793008845e-07,5.18462678698514e-05
"Zotu1239","Zotu1163",0.811304347826087,1.5098226215926e-06,8.40654106690766e-05
"Zotu12411","Zotu1",0.808695652173913,1.73328367281123e-06,9.15980760086189e-05
"Zotu12411","Zotu10065",0.816521739130435,1.13829050363279e-06,6.9204731745354e-05
"Zotu12413","Zotu10300",0.833913043478261,4.14869192777445e-07,3.5608705308773e-05
"Zotu12413","Zotu10430",0.83304347826087,4.37516831874873e-07,3.67279720446002e-05
"Zotu12413","Zotu11141",0.807826086956522,1.81405634469556e-06,9.42254386041242e-05
"Zotu12413","Zotu11729",0.912173913043478,5.48015410828384e-10,3.87966495252601e-07
"Zotu12783","Zotu10065",0.825217391304348,6.96688593926353e-07,5.02525426319422e-05
"Zotu12783","Zotu11141",0.858260869565217,8.17471632608147e-08,1.18196999006442e-05
"Zotu12783","Zotu11736",0.857142877405515,8.86415032486099e-08,1.24951834660463e-05
"Zotu12783","Zotu121",0.820869565217391,8.93434620063971e-07,5.85452361627521e-05
"Zotu128","Zotu1224",0.826538034947313,6.45125525000623e-07,4.76296499041209e-05
"Zotu1283","Zotu121",-0.839790078717202,2.87326184622572e-07,2.77800965532959e-05
"Zotu1299","Zotu115",-0.814782608695652,1.25188847066582e-06,7.39016286639557e-05
"Zotu1299","Zotu12413",0.826086956521739,6.62340857049415e-07,4.84515137625593e-05
"Zotu132","Zotu100",0.812173913043478,1.44125731260658e-06,8.13238842744136e-05
"Zotu132","Zotu11993",-0.812173913043478,1.44125731260658e-06,8.13238842744136e-05
"Zotu13220","Zotu10065",0.821841897044441,8.4558160851067e-07,5.70294457665041e-05
"Zotu13220","Zotu10430",0.880357738810623,1.41057703295644e-08,3.7582472096552e-06
"Zotu13220","Zotu11141",0.808741335454997,1.7291301661615e-06,9.15980760086189e-05
"Zotu13220","Zotu11729",0.939746951349435,9.8943075954594e-12,2.05571447787139e-08
"Zotu13220","Zotu11993",0.8855979634464,8.83927264716533e-09,2.76004944463921e-06
"Zotu13220","Zotu12413",0.88647133421903,8.15893463901318e-09,2.62992870237574e-06
"Zotu1323","Zotu10065",0.832173913043478,4.61262360973436e-07,3.78893232705751e-05
"Zotu1323","Zotu1036",-0.828868828044889,5.6237258849734e-07,4.36086291281592e-05
"Zotu1323","Zotu1113",0.967826086956522,1.13242748511766e-14,1.66506910823308e-10
"Zotu13236","Zotu1",0.902608695652174,1.63241842265904e-09,8.29867691004217e-07
"Zotu13236","Zotu100",-0.892173913043478,4.75717332193426e-09,1.76223769727606e-06
"Zotu13236","Zotu10065",0.853913043478261,1.11581265116456e-07,1.45984342929159e-05
"Zotu13236","Zotu11141",0.878260869565217,1.69043210540565e-08,4.22378215973684e-06
"Zotu13236","Zotu11729",0.852173913043478,1.26018503410208e-07,1.58577569801498e-05
"Zotu13236","Zotu11736",0.841487299736008,2.57703713701929e-07,2.59121694157122e-05
"Zotu13236","Zotu11993",0.885217391304348,9.15136166845798e-09,2.8213648023856e-06
"Zotu13236","Zotu12411",0.817391304347826,1.08501384987747e-06,6.70750508889647e-05
"Zotu13236","Zotu13220",0.840182683269662,2.80215739056899e-07,2.73695031465356e-05
"Zotu1339","Zotu1036",-0.859870404483161,7.26645175141982e-08,1.09798670867739e-05
"Zotu1339","Zotu1113",0.825396844909014,6.89472817727577e-07,5.02057033208973e-05
"Zotu1339","Zotu1188",-0.805758231627108,2.01974572311414e-06,0.00010154295528416
"Zotu1339","Zotu1323",0.871058946445077,3.07201633020782e-08,6.32081413836279e-06
"Zotu135","Zotu1",-0.837391304347826,3.34384448574809e-07,3.07437469010488e-05
"Zotu135","Zotu1114",0.8732483661766,2.57169130435386e-08,5.63725350988559e-06
